Type,Time,Class,Count,Rel_Abund,,,Sum_MT,Sum_MG,,,MT,MG,MT,MG
Metatranscriptome,1,Auxiliary Activities,246.1656604,0.183440139,,1,1341.94,1219.15,,AA,0.165393891,0.151028245,0.037284144,0.031879562
Metatranscriptome,1,Carbohydrate Esterases,485.7921923,0.362007387,,2,1166.6,1277.16,,CE,0.414756778,0.121876032,0.073377746,0.01456682
Metatranscriptome,1,Glycoside Hydrolases,353.9546366,0.263763385,,3,1094.83,1867.25,,GH,0.178005342,0.295443571,0.043570113,0.01941614
Metatranscriptome,1,Glycosyltransferases,212.7215878,0.158517957,,4,,1674.32,,GT,0.180693707,0.364997427,0.065483037,0.046417941
Metatranscriptome,1,Non-Catalytic Carbohydrate-Binding Module,43.30838782,0.032272969,,5,1707.66,1510.8,,CBM,0.059468049,0.065418908,0.030672192,0.026137863
Metagenome,1,Auxiliary Activities,243.4103111,0.199655753,,5.5,1358.39,1636.99,,,,,,
Metagenome,1,Carbohydrate Esterases,129.680243,0.106369391,,6,1234.93,1601.59,,,,,,
Metagenome,1,Glycoside Hydrolases,361.8520364,0.296806821,,7,1140.88,1895.9,,,,,,
Metagenome,1,Glycosyltransferases,395.8314816,0.324678244,,8,1161.9,,,,,,,
Metagenome,1,Non-Catalytic Carbohydrate-Binding Module,88.37466219,0.072488752,,9,1068.18,1271.21,,,,,,
Metagenome,1,Polysaccharide Lyases,0,0,,9.5,,1268.07,,,,,,
Metatranscriptome,2,Auxiliary Activities,240.2862919,0.205971449,,10,1339.31,1207.79,,,,,,
Metatranscriptome,2,Carbohydrate Esterases,371.1363105,0.318135017,,11,1375.39,1689.05,,AA,225.1010856,222.6156335,,
Metatranscriptome,2,Glycoside Hydrolases,314.8525168,0.269889008,,12,1481.22,1490.25,,CE,564.4839755,108.1587983,,
Metatranscriptome,2,Glycosyltransferases,191.5983172,0.164236514,,12.5,1447.12,1543.29,,GH,242.2652707,435.4838244,,
Metatranscriptome,2,Non-Catalytic Carbohydrate-Binding Module,48.72292663,0.041764895,,13,1802.65,1118.48,,GT,245.9241357,538.0062073,,
Metagenome,2,Auxiliary Activities,248.0317034,0.194205662,,13.5,1696.48,1314.23,,CBM,80.93601493,96.42747091,,
Metagenome,2,Carbohydrate Esterases,139.7332616,0.109409363,,,,,,,,,,
Metagenome,2,Glycoside Hydrolases,374.1152569,0.292927477,,,,,,,,,,
Metagenome,2,Glycosyltransferases,412.7365159,0.323167431,,,,,,,,,,
Metagenome,2,Non-Catalytic Carbohydrate-Binding Module,102.2152465,0.080033235,,,,,,,,,,
Metagenome,2,Polysaccharide Lyases,0.323555541,0.00025334,,,,,,,,,,
Metatranscriptome,3,Auxiliary Activities,206.7146787,0.188809841,,,,,,,,,,
Metatranscriptome,3,Carbohydrate Esterases,283.1126169,0.258590482,,,,,,,,,,
Metatranscriptome,3,Glycoside Hydrolases,197.1160573,0.180042616,,,,,,,,,,
Metatranscriptome,3,Glycosyltransferases,353.4400376,0.322826409,,,,,,,,,,
Metatranscriptome,3,Non-Catalytic Carbohydrate-Binding Module,54.45083413,0.04973451,,,,,,,,,,
Metagenome,3,Auxiliary Activities,233.3153923,0.124951341,,,,,,,,,,
Metagenome,3,Carbohydrate Esterases,241.8198944,0.129505901,,,,,,,,,,
Metagenome,3,Glycoside Hydrolases,517.1678546,0.276967655,,,,,,,,,,
Metagenome,3,Glycosyltransferases,820.8157976,0.439585378,,,,,,,,,,
Metagenome,3,Non-Catalytic Carbohydrate-Binding Module,54.12779839,0.028987976,,,,,,,,,,
Metagenome,3,Polysaccharide Lyases,0,0,,,,,,,,,,
Metagenome,4,Auxiliary Activities,227.1353799,0.135658285,,,,,,,,,,
Metagenome,4,Carbohydrate Esterases,214.7265094,0.128246995,,,,,,,,,,
Metagenome,4,Glycoside Hydrolases,488.5480107,0.291788912,,,,,,,,,,
Metagenome,4,Glycosyltransferases,647.6914365,0.3868385,,,,,,,,,,
Metagenome,4,Non-Catalytic Carbohydrate-Binding Module,96.21795422,0.057466885,,,,,,,,,,
Metagenome,4,Polysaccharide Lyases,0,0,,,,,,,,,,
Metatranscriptome,5,Auxiliary Activities,216.8730561,0.127000138,,,,,,,,,,
Metatranscriptome,5,Carbohydrate Esterases,752.3748239,0.440588187,,,,,,,,,,
Metatranscriptome,5,Glycoside Hydrolases,206.0715734,0.120674826,,,,,,,,,,
Metatranscriptome,5,Glycosyltransferases,464.393006,0.271946995,,,,,,,,,,
Metatranscriptome,5,Non-Catalytic Carbohydrate-Binding Module,67.94536118,0.039788577,,,,,,,,,,
Metagenome,5,Auxiliary Activities,214.3369277,0.12551499,,,,,,,,,,
Metagenome,5,Carbohydrate Esterases,137.307159,0.090883743,,,,,,,,,,
Metagenome,5,Glycoside Hydrolases,444.1686831,0.293995686,,,,,,,,,,
Metagenome,5,Glycosyltransferases,548.4818028,0.363040643,,,,,,,,,,
Metagenome,5,Non-Catalytic Carbohydrate-Binding Module,166.5038365,0.110209052,,,,,,,,,,
Metagenome,5,Polysaccharide Lyases,0,0,,,,,,,,,,
Metatranscriptome,5.5,Auxiliary Activities,177.2517981,0.130486678,,,,,,,,,,
Metatranscriptome,5.5,Carbohydrate Esterases,515.2134811,0.379282445,,,,,,,,,,
Metatranscriptome,5.5,Glycoside Hydrolases,207.3483674,0.152642737,,,,,,,,,,
Metatranscriptome,5.5,Glycosyltransferases,406.8757607,0.299527942,,,,,,,,,,
Metatranscriptome,5.5,Non-Catalytic Carbohydrate-Binding Module,51.70144452,0.038060825,,,,,,,,,,
Metagenome,5.5,Auxiliary Activities,248.0218379,0.151510906,,,,,,,,,,
Metagenome,5.5,Carbohydrate Esterases,207.5759652,0.126803441,,,,,,,,,,
Metagenome,5.5,Glycoside Hydrolases,479.0217167,0.292623484,,,,,,,,,,
Metagenome,5.5,Glycosyltransferases,580.7672267,0.354777504,,,,,,,,,,
Metagenome,5.5,Non-Catalytic Carbohydrate-Binding Module,121.3949396,0.074157411,,,,,,,,,,
Metagenome,5.5,Polysaccharide Lyases,0.210146656,0.000128374,,,,,,,,,,
Metatranscriptome,6,Auxiliary Activities,250.508948,0.202852751,,,,,,,,,,
Metatranscriptome,6,Carbohydrate Esterases,486.0321306,0.393570592,,,,,,,,,,
Metatranscriptome,6,Glycoside Hydrolases,201.3078516,0.163011549,,,,,,,,,,
Metatranscriptome,6,Glycosyltransferases,253.0439499,0.204905501,,,,,,,,,,
Metatranscriptome,6,Non-Catalytic Carbohydrate-Binding Module,44.03698333,0.035659498,,,,,,,,,,
Metagenome,6,Auxiliary Activities,216.965475,0.1354688,,,,,,,,,,
Metagenome,6,Carbohydrate Esterases,176.8875435,0.11044496,,,,,,,,,,
Metagenome,6,Glycoside Hydrolases,465.3778887,0.290572424,,,,,,,,,,
Metagenome,6,Glycosyltransferases,611.9330461,0.382078463,,,,,,,,,,
Metagenome,6,Non-Catalytic Carbohydrate-Binding Module,130.2465538,0.081323281,,,,,,,,,,
Metagenome,6,Polysaccharide Lyases,0.175411985,0.000109524,,,,,,,,,,
Metatranscriptome,7,Auxiliary Activities,205.3483135,0.179991159,,,,,,,,,,
Metatranscriptome,7,Carbohydrate Esterases,490.6378808,0.430052136,,,,,,,,,,
Metatranscriptome,7,Glycoside Hydrolases,222.5391937,0.195059247,,,,,,,,,,
Metatranscriptome,7,Glycosyltransferases,190.0682446,0.166597928,,,,,,,,,,
Metatranscriptome,7,Non-Catalytic Carbohydrate-Binding Module,32.28896555,0.028301807,,,,,,,,,,
Metagenome,7,Auxiliary Activities,180.4904879,0.095200426,,,,,,,,,,
Metagenome,7,Carbohydrate Esterases,236.424799,0.124703201,,,,,,,,,,
Metagenome,7,Glycoside Hydrolases,573.3332959,0.302406929,,,,,,,,,,
Metagenome,7,Glycosyltransferases,862.2059343,0.454773951,,,,,,,,,,
Metagenome,7,Non-Catalytic Carbohydrate-Binding Module,42.93427603,0.022645855,,,,,,,,,,
Metagenome,7,Polysaccharide Lyases,0.512989709,0.000270578,,,,,,,,,,
Metatranscriptome,8,Auxiliary Activities,230.2676381,0.198181976,,,,,,,,,,
Metatranscriptome,8,Carbohydrate Esterases,541.7652917,0.466275318,,,,,,,,,,
Metatranscriptome,8,Glycoside Hydrolases,146.9372493,0.126462905,,,,,,,,,,
Metatranscriptome,8,Glycosyltransferases,197.1395687,0.169669996,,,,,,,,,,
Metatranscriptome,8,Non-Catalytic Carbohydrate-Binding Module,45.79148386,0.039410865,,,,,,,,,,
Metatranscriptome,9,Auxiliary Activities,199.9160624,0.187155781,,,,,,,,,,
Metatranscriptome,9,Carbohydrate Esterases,479.4180499,0.448817662,,,,,,,,,,
Metatranscriptome,9,Glycoside Hydrolases,199.1288067,0.186418775,,,,,,,,,,
